label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Normal,0,23.9,60.4,1,400
Normal,0,23.9,60.4,7,404
Normal,0,23.9,60.4,7,408
Normal,0,23.9,60.4,6,412
Normal,0,23.9,60.4,5,402
Normal,0,23.9,60.4,3,401
Normal,0,23.9,60.4,5,406
Normal,0,23.9,60.4,4,409
Normal,0,23.9,60.4,0,401
Normal,0,23.9,60.4,5,409
Normal,0,23.9,60.4,12,416
Normal,0,23.9,60.4,8,408
Normal,0,23.9,60.4,11,415
Normal,0,23.9,60.4,5,404
Normal,0,23.9,60.4,13,411
Normal,0,23.9,60.4,12,408
Normal,0,23.9,60.4,10,404
Normal,0,23.9,60.4,17,410
Normal,0,23.9,60.4,13,405
Normal,0,23.9,60.4,8,404
Normal,0,23.9,60.4,8,404
Normal,0,23.9,60.4,12,414
Normal,0,23.9,60.4,12,419
Normal,0,23.9,60.4,11,415
Normal,0,23.9,60.4,9,411
Normal,0,23.9,60.4,10,408
Normal,0,23.9,60.4,12,436
Normal,0,23.9,60.4,16,476
Normal,0,23.9,60.4,23,513
Normal,0,23.9,60.4,25,529
Cooking,1,23.9,60.4,39,584
Cooking,1,23.9,60.4,51,632
Cooking,1,23.9,60.4,49,697
Cooking,1,23.9,60.4,56,697
Cooking,1,23.9,60.4,64,702
Cooking,1,23.9,60.4,67,681
Cooking,1,23.9,60.4,71,641
Cooking,1,23.9,60.5,69,627
Cooking,1,23.9,60.5,78,608
Cooking,1,23.9,60.5,71,605
Cooking,1,23.9,60.5,69,586
Cooking,1,23.9,60.5,72,583
Cooking,1,23.9,60.5,69,585
Cooking,1,23.9,60.5,63,582
Cooking,1,23.9,60.5,68,587
Cooking,1,23.9,60.5,72,579
Cooking,1,23.9,60.5,69,583
Cooking,1,23.9,60.5,71,590
Cooking,1,23.9,60.5,72,590
Cooking,1,23.9,60.5,77,607
Cooking,1,23.9,60.5,76,618
Cooking,1,23.9,60.5,81,609
Cooking,1,23.9,60.5,83,609
Cooking,1,23.9,60.5,86,609
Cooking,1,23.9,60.5,91,615
Cooking,1,24.0,60.6,89,623
Cooking,1,24.0,60.6,83,617
Cooking,1,23.9,60.5,94,624
Cooking,1,23.9,60.5,94,628
Cooking,1,24.0,60.5,90,646
Cooking,1,24.0,60.5,93,670
Cooking,1,24.0,60.5,112,758
Cooking,1,24.0,60.5,118,800
Cooking,1,24.0,60.5,134,837
Cooking,1,24.0,60.5,135,849
Cooking,1,24.0,60.5,146,875
Cooking,1,24.0,60.5,148,904
Cooking,1,24.0,60.5,159,899
Cooking,1,24.0,60.5,161,903
Cooking,1,24.0,60.5,167,916
Cooking,1,24.0,60.5,168,921
Cooking,1,24.0,60.5,175,923
Cooking,1,24.0,60.5,180,928
Cooking,1,24.0,60.5,183,930
Cooking,1,24.0,60.4,184,928
Cooking,1,24.0,60.4,185,911
Cooking,1,24.0,60.4,186,872
Cooking,1,24.0,60.4,185,866
Cooking,1,24.0,60.4,186,888
Cooking,1,24.0,60.4,194,952
Cooking,1,24.0,60.4,195,969
Cooking,1,24.0,60.4,192,1006
Cooking,1,24.0,60.4,201,1023
Cooking,1,24.0,60.4,206,1040
Cooking,1,24.0,60.4,207,1035
Cooking,1,24.0,60.4,206,1018
Cooking,1,24.0,60.4,211,1040
Cooking,1,24.0,60.4,218,1074
Cooking,1,24.0,60.4,215,1122
Cooking,1,24.0,60.4,223,1148
Cooking,1,24.0,60.3,233,1171
Cooking,1,24.0,60.3,224,1185
Cooking,1,24.0,60.3,230,1197
Cooking,1,24.0,60.3,239,1215
Cooking,1,24.0,60.3,238,1226
Cooking,1,24.0,60.3,241,1228
Cooking,1,24.0,60.3,241,1221
Cooking,1,24.0,60.3,248,1225
Cooking,1,24.1,60.3,247,1210
Cooking,1,24.1,60.3,246,1203
Cooking,1,24.1,60.3,242,1163
Cooking,1,24.1,60.3,245,1166
Cooking,1,24.0,60.3,247,1112
Cooking,1,24.0,60.3,245,1079
Cooking,1,24.1,60.3,237,1019
Cooking,1,24.1,60.3,234,991
Cooking,1,24.1,60.3,232,931
Cooking,1,24.1,60.3,230,910
Cooking,1,24.1,60.3,221,850
Cooking,1,24.1,60.3,218,839
Cooking,1,24.1,60.3,214,834
Cooking,1,24.1,60.3,213,828
Cooking,1,24.1,60.2,212,832
Cooking,1,24.1,60.2,209,827
Cooking,1,24.1,60.2,206,844
Cooking,1,24.1,60.2,210,875
Cooking,1,24.1,60.2,213,952
Cooking,1,24.1,60.2,216,1015
Cooking,1,24.1,60.2,223,1093
Cooking,1,24.1,60.2,227,1115
Cooking,1,24.1,60.2,231,1128
Cooking,1,24.1,60.2,234,1137
Cooking,1,24.1,60.2,240,1171
Cooking,1,24.1,60.2,238,1160
Cooking,1,24.1,60.2,241,1186
Cooking,1,24.1,60.1,245,1185
Cooking,1,24.1,60.1,243,1197
Cooking,1,24.1,60.1,240,1208
Cooking,1,24.1,60.1,247,1208
Cooking,1,24.1,60.1,251,1188
Cooking,1,24.1,60.1,247,1184
Cooking,1,24.1,60.1,251,1180
Cooking,1,24.1,60.1,250,1185
Cooking,1,24.1,60.1,250,1221
Cooking,1,24.1,60.1,255,1256
Cooking,1,24.1,60.1,261,1324
Cooking,1,24.1,60.1,267,1378
Cooking,1,24.1,60.1,275,1430
Cooking,1,24.1,60.1,284,1467
Cooking,1,24.1,60.1,298,1508
Cooking,1,24.1,60.1,311,1542
Cooking,1,24.1,60.1,319,1601
Cooking,1,24.1,60.1,334,1633
Cooking,1,24.2,60.1,338,1667
Cooking,1,24.2,60.1,339,1661
Cooking,1,24.2,60.1,350,1677
Cooking,1,24.2,60.1,352,1677
Cooking,1,24.2,60.1,372,1724
Cooking,1,24.2,60.1,365,1690
Cooking,1,24.2,60.1,379,1710
Cooking,1,24.2,60.1,377,1724
Cooking,1,24.1,60.1,392,1733
Cooking,1,24.1,60.1,391,1719
Cooking,1,24.1,60.1,400,1731
Cooking,1,24.1,60.1,390,1730
Cooking,1,24.2,60.1,390,1707
Cooking,1,24.2,60.1,398,1713
Cooking,1,24.2,60.1,396,1698
Cooking,1,24.2,60.1,390,1692
Cooking,1,24.2,60.1,400,1686
Cooking,1,24.2,60.1,397,1688
Cooking,1,24.2,60.1,395,1688
Cooking,1,24.2,60.1,395,1657
Cooking,1,24.2,60.1,385,1669
Cooking,1,24.2,60.1,397,1676
Cooking,1,24.2,60.1,402,1687
Cooking,1,24.2,60.1,397,1692
Cooking,1,24.2,60.1,401,1688
Cooking,1,24.2,60.1,395,1687
Cooking,1,24.2,60.1,410,1686
Cooking,1,24.1,60.1,402,1676
Cooking,1,24.1,60.1,399,1657
Cooking,1,24.2,60.1,412,1651
Cooking,1,24.2,60.1,397,1617
Cooking,1,24.2,60.1,391,1595
Cooking,1,24.2,60.1,400,1584
Cooking,1,24.2,60.1,400,1570
Cooking,1,24.2,60.1,390,1547
Cooking,1,24.2,60.1,387,1549
Cooking,1,24.2,60.1,375,1543
Cooking,1,24.2,60.2,379,1554
Cooking,1,24.2,60.2,394,1577
Cooking,1,24.2,60.2,391,1564
Cooking,1,24.2,60.2,382,1582
Cooking,1,24.2,60.2,395,1587
Cooking,1,24.2,60.2,383,1593
Cooking,1,24.2,60.2,377,1603
Cooking,1,24.2,60.2,392,1613
Cooking,1,24.2,60.2,398,1606
Cooking,1,24.2,60.2,397,1628
Cooking,1,24.2,60.2,403,1631
Cooking,1,24.2,60.2,393,1638
Cooking,1,24.2,60.2,409,1627
Cooking,1,24.2,60.2,400,1627
Cooking,1,24.2,60.1,405,1631
Cooking,1,24.2,60.1,403,1622
Cooking,1,24.2,60.1,401,1638
Cooking,1,24.2,60.1,406,1637
Cooking,1,24.2,60.1,407,1650
Cooking,1,24.2,60.1,405,1633
Cooking,1,24.2,60.1,403,1640
Cooking,1,24.2,60.1,399,1650
Cooking,1,24.2,60.1,414,1671
Cooking,1,24.2,60.1,404,1676
Cooking,1,24.2,60.0,415,1701
Cooking,1,24.2,60.0,409,1697
Cooking,1,24.2,60.0,417,1699
Cooking,1,24.2,60.0,412,1717
Cooking,1,24.2,60.0,424,1745
Cooking,1,24.2,60.0,432,1734
Cooking,1,24.2,60.0,422,1752
Cooking,1,24.2,60.0,427,1758
Cooking,1,24.2,60.0,427,1784
Cooking,1,24.2,60.0,440,1806
Cooking,1,24.2,60.0,448,1813
Cooking,1,24.2,59.9,441,1805
Cooking,1,24.2,59.9,447,1836
Cooking,1,24.3,60.0,453,1821
Cooking,1,24.3,60.0,446,1819
Cooking,1,24.2,59.9,444,1815
Cooking,1,24.2,59.9,457,1840
Cooking,1,24.2,59.9,462,1843
Cooking,1,24.2,59.9,460,1841
Cooking,1,24.3,59.9,461,1852
Cooking,1,24.3,59.9,457,1836
Cooking,1,24.2,59.9,463,1880
Cooking,1,24.2,59.9,465,1867
Cooking,1,24.3,59.9,470,1867
Cooking,1,24.3,59.9,462,1846
Cooking,1,24.3,59.9,464,1845
Cooking,1,24.3,59.9,468,1861
Cooking,1,24.2,59.8,470,1857
Cooking,1,24.2,59.8,484,1872
Cooking,1,24.2,59.9,476,1881
Cooking,1,24.2,59.9,471,1869
Cooking,1,24.3,59.9,472,1888
Cooking,1,24.3,59.9,480,1871
Cooking,1,24.2,59.9,469,1872
Cooking,1,24.2,59.9,481,1851
Cooking,1,24.3,59.9,480,1848
Cooking,1,24.3,59.9,466,1814
Cooking,1,24.3,59.9,465,1796
Cooking,1,24.3,59.9,463,1788
Cooking,1,24.3,59.9,460,1774
Cooking,1,24.3,59.9,464,1781
Cooking,1,24.2,59.8,457,1748
Cooking,1,24.2,59.8,458,1755
Cooking,1,24.3,59.9,458,1755
Cooking,1,24.3,59.9,455,1746
Cooking,1,24.3,59.9,451,1724
Cooking,1,24.3,59.9,443,1715
Cooking,1,24.3,59.9,454,1714
Cooking,1,24.3,59.9,453,1714
Cooking,1,24.3,59.8,444,1702
Cooking,1,24.3,59.8,440,1695
Cooking,1,24.3,59.8,444,1692
Cooking,1,24.3,59.8,451,1703
Cooking,1,24.3,59.8,439,1681
Cooking,1,24.3,59.8,446,1699
Cooking,1,24.3,59.8,450,1701
Cooking,1,24.3,59.8,453,1695
Cooking,1,24.3,59.8,443,1693
Cooking,1,24.3,59.8,453,1703
Cooking,1,24.3,59.8,454,1699
Cooking,1,24.3,59.8,447,1697
Cooking,1,24.3,59.9,445,1706
Cooking,1,24.3,59.9,450,1702
Cooking,1,24.3,59.9,450,1702
Cooking,1,24.3,59.9,451,1714
Cooking,1,24.3,59.9,449,1709
Cooking,1,24.3,59.9,455,1719
Cooking,1,24.3,59.9,453,1704
Cooking,1,24.3,59.9,452,1707
Cooking,1,24.3,59.9,456,1702
Cooking,1,24.3,59.9,458,1714
Cooking,1,24.3,59.9,454,1733
Cooking,1,24.3,59.9,455,1738
Cooking,1,24.3,60.0,468,1773
Cooking,1,24.3,60.0,466,1768
Cooking,1,24.3,60.0,466,1777
Cooking,1,24.3,60.0,463,1758
Cooking,1,24.3,60.0,465,1775
Cooking,1,24.3,60.0,469,1781
Cooking,1,24.3,60.0,465,1756
Cooking,1,24.3,59.9,471,1750
Cooking,1,24.3,59.9,461,1742
Cooking,1,24.3,59.9,466,1735
Cooking,1,24.3,59.9,467,1768
Cooking,1,24.3,59.9,473,1779
Cooking,1,24.3,59.9,473,1788
Cooking,1,24.3,59.8,474,1790
Cooking,1,24.3,59.8,472,1789
Cooking,1,24.3,59.8,471,1794
Cooking,1,24.3,59.8,486,1780
Cooking,1,24.3,59.8,477,1767
Cooking,1,24.3,59.8,470,1755
Cooking,1,24.3,59.8,470,1761
Cooking,1,24.3,59.8,470,1766
Cooking,1,24.3,59.8,471,1773
Cooking,1,24.3,59.8,482,1787
Cooking,1,24.3,59.8,488,1802
Cooking,1,24.3,59.8,474,1790
Cooking,1,24.3,59.8,480,1814
Cooking,1,24.3,59.8,486,1824
Cooking,1,24.3,59.8,492,1848
Cooking,1,24.3,59.8,493,1856
Cooking,1,24.3,59.8,494,1874
Cooking,1,24.3,59.8,498,1876
Cooking,1,24.3,59.8,503,1880
Cooking,1,24.3,59.8,496,1869
Cooking,1,24.3,59.8,504,1880
Cooking,1,24.3,59.8,502,1860
Cooking,1,24.3,59.8,509,1876
Cooking,1,24.3,59.8,505,1867
Cooking,1,24.3,59.7,516,1865
Cooking,1,24.3,59.7,514,1869
Cooking,1,24.3,59.7,514,1852
Cooking,1,24.3,59.7,504,1848
Cooking,1,24.4,59.8,498,1830
Cooking,1,24.4,59.8,502,1828
Cooking,1,24.3,59.7,510,1837
Cooking,1,24.3,59.7,506,1822
Cooking,1,24.3,59.7,502,1811
Cooking,1,24.4,59.8,508,1816
Cooking,1,24.4,59.8,501,1826
Cooking,1,24.4,59.9,515,1827
Cooking,1,24.4,59.9,518,1848
Cooking,1,24.4,60.0,506,1835
Cooking,1,24.4,60.0,497,1795
Cooking,1,24.3,59.9,518,1796
Cooking,1,24.3,59.9,505,1795
Cooking,1,24.4,60.0,500,1794
Cooking,1,24.4,60.0,503,1812
Cooking,1,24.4,60.0,507,1813
Cooking,1,24.4,60.0,508,1830
Cooking,1,24.4,60.1,510,1798
Cooking,1,24.4,60.1,512,1812
Cooking,1,24.4,60.1,521,1799
Cooking,1,24.4,60.1,513,1795
Cooking,1,24.4,60.1,509,1776
Cooking,1,24.4,60.1,511,1760
Cooking,1,24.4,60.1,501,1715
Cooking,1,24.4,60.1,490,1704
Cooking,1,24.4,60.1,496,1684
Cooking,1,24.4,60.1,498,1682
Cooking,1,24.4,60.2,488,1666
Cooking,1,24.4,60.2,494,1661
Cooking,1,24.4,60.3,500,1679
Cooking,1,24.4,60.3,485,1659
Cooking,1,24.4,60.3,485,1677
Cooking,1,24.4,60.3,487,1671
Cooking,1,24.4,60.3,485,1679
Cooking,1,24.4,60.3,483,1681
Cooking,1,24.4,60.3,487,1703
Cooking,1,24.4,60.3,484,1709
Cooking,1,24.4,60.3,498,1713
Cooking,1,24.4,60.3,491,1712
Cooking,1,24.4,60.3,499,1692
Cooking,1,24.4,60.3,496,1687
Cooking,1,24.4,60.3,486,1674
Cooking,1,24.4,60.3,501,1710
Cooking,1,24.4,60.3,498,1703
Cooking,1,24.4,60.3,502,1706
Cooking,1,24.4,60.3,496,1696
Cooking,1,24.4,60.3,494,1673
Cooking,1,24.4,60.3,491,1634
Cooking,1,24.4,60.3,481,1599
Cooking,1,24.4,60.3,478,1590
Cooking,1,24.4,60.4,480,1588
Cooking,1,24.4,60.4,476,1574
Cooking,1,24.4,60.5,475,1573
Cooking,1,24.4,60.5,475,1565
Cooking,1,24.4,60.5,472,1552
Cooking,1,24.4,60.5,465,1573
Cooking,1,24.4,60.5,460,1569
Cooking,1,24.4,60.5,465,1583
Cooking,1,24.4,60.5,458,1575
Cooking,1,24.4,60.5,463,1578
Cooking,1,24.4,60.5,468,1579
Cooking,1,24.4,60.5,461,1558
Cooking,1,24.4,60.5,468,1570
Cooking,1,24.4,60.5,460,1570
Cooking,1,24.4,60.6,467,1565
Cooking,1,24.4,60.6,461,1573
Cooking,1,24.4,60.5,473,1572
Cooking,1,24.4,60.5,468,1577
Cooking,1,24.4,60.5,464,1578
Cooking,1,24.4,60.5,458,1582
Cooking,1,24.4,60.5,469,1606
Cooking,1,24.4,60.5,463,1586
Cooking,1,24.4,60.5,470,1601
Cooking,1,24.4,60.5,455,1593
Cooking,1,24.4,60.5,471,1605
Cooking,1,24.4,60.5,457,1587
Cooking,1,24.4,60.5,465,1591
Cooking,1,24.4,60.5,464,1573
Cooking,1,24.4,60.5,465,1575
Cooking,1,24.4,60.5,472,1571
Cooking,1,24.4,60.4,463,1579
Cooking,1,24.4,60.4,459,1578
Cooking,1,24.4,60.4,468,1599
Cooking,1,24.4,60.4,463,1591
Cooking,1,24.4,60.4,470,1587
Cooking,1,24.4,60.4,468,1598
Cooking,1,24.4,60.4,473,1596
Cooking,1,24.4,60.4,468,1595
Cooking,1,24.4,60.3,476,1601
Cooking,1,24.4,60.3,476,1617
Cooking,1,24.4,60.3,479,1621
Cooking,1,24.4,60.3,476,1602
Cooking,1,24.4,60.4,475,1616
Cooking,1,24.4,60.4,477,1623
Cooking,1,24.5,60.4,474,1617
Cooking,1,24.5,60.4,474,1607
Cooking,1,24.4,60.4,468,1610
Cooking,1,24.4,60.4,484,1607
Cooking,1,24.4,60.4,474,1605
Cooking,1,24.4,60.4,486,1614
Cooking,1,24.4,60.4,483,1614
Cooking,1,24.4,60.4,488,1607
Cooking,1,24.5,60.4,477,1599
Cooking,1,24.5,60.4,485,1591
Cooking,1,24.4,60.3,488,1611
Cooking,1,24.4,60.3,491,1591
Cooking,1,24.5,60.4,488,1600
Cooking,1,24.5,60.4,475,1596
Cooking,1,24.4,60.3,481,1609
Cooking,1,24.4,60.3,476,1606
Cooking,1,24.4,60.3,491,1618
Cooking,1,24.4,60.3,487,1603
Cooking,1,24.4,60.3,493,1610
Cooking,1,24.4,60.3,482,1611
Cooking,1,24.5,60.4,488,1606
Cooking,1,24.5,60.4,481,1595
Cooking,1,24.5,60.4,489,1607
Cooking,1,24.4,60.3,486,1605
Cooking,1,24.4,60.3,480,1602
Cooking,1,24.5,60.4,480,1582
Cooking,1,24.5,60.4,488,1603
Cooking,1,24.4,60.4,479,1593
Cooking,1,24.4,60.4,484,1591
Cooking,1,24.5,60.5,484,1584
Cooking,1,24.5,60.5,492,1604
Cooking,1,24.5,60.4,488,1587
Cooking,1,24.5,60.4,486,1579
Cooking,1,24.5,60.4,488,1581
Cooking,1,24.5,60.4,483,1593
Cooking,1,24.5,60.4,476,1555
Cooking,1,24.5,60.4,484,1574
Cooking,1,24.5,60.4,476,1554
Cooking,1,24.5,60.4,473,1559
Cooking,1,24.5,60.3,481,1575
Cooking,1,24.5,60.3,475,1577
Cooking,1,24.5,60.3,480,1564
Cooking,1,24.5,60.3,480,1568
Cooking,1,24.5,60.3,483,1570
Cooking,1,24.5,60.3,475,1567
Cooking,1,24.4,60.2,483,1582
Cooking,1,24.4,60.2,486,1579
Cooking,1,24.5,60.3,478,1561
Cooking,1,24.5,60.3,486,1575
Cooking,1,24.5,60.3,478,1581
Cooking,1,24.5,60.3,483,1554
Cooking,1,24.5,60.3,471,1534
Cooking,1,24.5,60.3,478,1536
Cooking,1,24.5,60.2,472,1535
Cooking,1,24.5,60.2,468,1535
Cooking,1,24.5,60.2,471,1532
Cooking,1,24.5,60.2,477,1506
Cooking,1,24.5,60.2,470,1531
Cooking,1,24.5,60.2,464,1530
Cooking,1,24.5,60.2,456,1530
Cooking,1,24.5,60.2,462,1522
Cooking,1,24.5,60.2,465,1541
Cooking,1,24.5,60.2,466,1540
Cooking,1,24.5,60.2,470,1550
Cooking,1,24.5,60.1,469,1542
Cooking,1,24.5,60.1,471,1555
Cooking,1,24.5,60.1,474,1558
Cooking,1,24.5,60.1,478,1565
Cooking,1,24.5,60.1,466,1559
Cooking,1,24.5,60.1,472,1559
Cooking,1,24.5,60.1,478,1563
Cooking,1,24.5,60.1,481,1559
Cooking,1,24.5,60.2,478,1562
Cooking,1,24.5,60.2,486,1581
Cooking,1,24.5,60.2,486,1563
Cooking,1,24.5,60.2,477,1569
Cooking,1,24.5,60.2,481,1564
Cooking,1,24.5,60.2,488,1556
Cooking,1,24.5,60.2,485,1559
Cooking,1,24.5,60.2,489,1549
Cooking,1,24.5,60.2,493,1530
Cooking,1,24.5,60.2,476,1551
Cooking,1,24.5,60.2,475,1555
Cooking,1,24.5,60.2,473,1532
Cooking,1,24.5,60.1,482,1556
Cooking,1,24.5,60.1,477,1546
Cooking,1,24.5,60.1,476,1545
Cooking,1,24.5,60.1,484,1552
Cooking,1,24.5,60.1,470,1549
Cooking,1,24.5,60.1,476,1535
Cooking,1,24.5,60.0,480,1543
Cooking,1,24.5,60.0,484,1536
Cooking,1,24.5,60.0,459,1541
Cooking,1,24.5,60.0,475,1545
Cooking,1,24.5,60.0,478,1538
Cooking,1,24.5,60.0,486,1552
Cooking,1,24.5,60.0,482,1569
Cooking,1,24.5,60.0,466,1557
Cooking,1,24.5,60.1,491,1577
Cooking,1,24.5,60.1,482,1574
Cooking,1,24.5,60.1,489,1568
Cooking,1,24.5,60.1,489,1572
Cooking,1,24.5,60.1,498,1564
Cooking,1,24.5,60.1,494,1574
Cooking,1,24.5,60.1,486,1568
Cooking,1,24.5,60.1,488,1572
Cooking,1,24.5,60.1,496,1555
Cooking,1,24.5,60.2,491,1556
Cooking,1,24.5,60.2,498,1551
Cooking,1,24.5,60.2,481,1546
Cooking,1,24.5,60.2,491,1563
Cooking,1,24.5,60.2,486,1555
Cooking,1,24.5,60.2,485,1553
Cooking,1,24.5,60.2,496,1537
Cooking,1,24.5,60.2,491,1553
Cooking,1,24.5,60.1,485,1549
Cooking,1,24.5,60.1,485,1536
Cooking,1,24.5,60.1,488,1553
Cooking,1,24.5,60.1,479,1527
Cooking,1,24.5,60.1,479,1542
Cooking,1,24.5,60.1,491,1542
Cooking,1,24.5,60.1,486,1537
Cooking,1,24.5,60.1,488,1547
Cooking,1,24.5,60.0,483,1534
Cooking,1,24.5,60.0,473,1522
Cooking,1,24.5,60.0,476,1524
Cooking,1,24.5,60.0,479,1529
Cooking,1,24.5,60.0,475,1513
Cooking,1,24.5,60.0,473,1509
Cooking,1,24.5,59.9,475,1519
Cooking,1,24.5,59.9,469,1504
Cooking,1,24.5,59.9,472,1513
Cooking,1,24.5,59.9,465,1510
Cooking,1,24.5,59.9,470,1506
Cooking,1,24.5,59.9,486,1522
Cooking,1,24.5,59.9,479,1513
Cooking,1,24.5,59.9,470,1503
Cooking,1,24.5,59.9,474,1526
Cooking,1,24.5,59.9,470,1518
Cooking,1,24.5,60.0,476,1537
Cooking,1,24.5,60.0,482,1527
Cooking,1,24.5,60.0,482,1545
Cooking,1,24.5,60.0,487,1535
Cooking,1,24.5,60.0,489,1539
Cooking,1,24.5,60.0,486,1540
Cooking,1,24.5,60.0,486,1545
Cooking,1,24.5,60.0,476,1532
Cooking,1,24.5,60.0,485,1523
Cooking,1,24.5,60.0,486,1520
Cooking,1,24.5,60.0,479,1533
Cooking,1,24.5,60.0,481,1530
Cooking,1,24.5,60.0,483,1520
Cooking,1,24.5,60.0,483,1508
Cooking,1,24.5,60.0,481,1518
Cooking,1,24.5,59.9,475,1515
Cooking,1,24.5,59.9,480,1520
Cooking,1,24.5,59.9,473,1507
Cooking,1,24.5,59.9,482,1519
Cooking,1,24.5,59.9,478,1519
Cooking,1,24.5,59.9,466,1501
Cooking,1,24.5,59.9,478,1518
Cooking,1,24.5,59.9,473,1495
Cooking,1,24.5,59.8,480,1509
Cooking,1,24.5,59.8,473,1506
Cooking,1,24.5,59.8,480,1507
Cooking,1,24.5,59.8,481,1503
Cooking,1,24.5,59.8,480,1504
Cooking,1,24.5,59.8,479,1519
Cooking,1,24.5,59.8,481,1520
Cooking,1,24.5,59.8,471,1489
Cooking,1,24.5,59.8,470,1500
Cooking,1,24.6,59.9,469,1492
Cooking,1,24.6,59.9,471,1508
Cooking,1,24.5,59.8,465,1486
Cooking,1,24.5,59.8,470,1483
Cooking,1,24.5,59.8,465,1480
Cooking,1,24.5,59.8,460,1488
Cooking,1,24.6,59.8,465,1493
Cooking,1,24.6,59.8,470,1491
Cooking,1,24.5,59.7,465,1509
Cooking,1,24.5,59.7,466,1509
Cooking,1,24.5,59.7,476,1520
Cooking,1,24.5,59.7,468,1515
Cooking,1,24.5,59.7,472,1521
Cooking,1,24.5,59.7,469,1514
Cooking,1,24.5,59.7,471,1504
Cooking,1,24.5,59.7,464,1506
Cooking,1,24.5,59.7,468,1514
Cooking,1,24.5,59.7,476,1545
Cooking,1,24.5,59.7,478,1533
Cooking,1,24.5,59.7,475,1545
Cooking,1,24.5,59.7,473,1537
Cooking,1,24.5,59.7,479,1550
Cooking,1,24.5,59.7,481,1547
Cooking,1,24.5,59.7,483,1535
Cooking,1,24.5,59.7,485,1559
Cooking,1,24.5,59.7,471,1573
Cooking,1,24.5,59.7,491,1607
Cooking,1,24.5,59.7,489,1615
Cooking,1,24.5,59.7,495,1633
Cooking,1,24.5,59.7,503,1648
Cooking,1,24.5,59.7,504,1673
Cooking,1,24.5,59.7,506,1673
Cooking,1,24.5,59.7,506,1664
Cooking,1,24.5,59.7,516,1664
Cooking,1,24.5,59.7,506,1670
Cooking,1,24.5,59.7,521,1674
