label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,25.3,21.8,0.0,7.0
Cooking,1,25.4,21.8,0.0,7.0
Cooking,1,25.0,21.8,0.0,7.0
Cooking,1,24.8,21.8,0.0,7.0
Cooking,1,25.3,21.8,0.0,7.0
Cooking,1,25.2,21.8,0.0,7.0
Cooking,1,25.0,21.8,0.0,7.0
Cooking,1,25.5,21.8,0.0,7.0
Cooking,1,25.3,21.4,0.0,7.0
Cooking,1,25.5,21.3,0.0,7.0
Cooking,1,25.6,21.3,0.0,7.0
Cooking,1,25.3,21.3,0.0,7.0
Cooking,1,25.7,21.3,0.0,7.0
Cooking,1,25.5,21.3,0.0,10.0
Cooking,1,25.4,21.3,0.0,10.0
Cooking,1,25.6,21.3,0.0,7.0
Cooking,1,25.5,21.3,0.0,7.0
Cooking,1,25.6,21.7,0.0,10.0
Cooking,1,26.0,21.8,0.0,10.0
Cooking,1,25.5,21.8,0.0,10.0
Cooking,1,26.1,21.8,0.0,10.0
Cooking,1,25.3,21.8,0.0,10.0
Cooking,1,25.7,21.7,0.0,10.0
Cooking,1,26.2,21.3,0.0,10.0
Cooking,1,26.1,21.3,0.0,10.0
Cooking,1,26.0,21.3,0.0,10.0
Cooking,1,25.7,21.3,0.0,10.0
Cooking,1,25.8,21.8,0.0,10.0
Cooking,1,26.8,21.8,0.0,10.0
Cooking,1,26.4,21.9,0.0,10.0
Cooking,1,26.4,22.3,0.0,10.0
Cooking,1,26.6,22.3,0.0,10.0
Cooking,1,26.2,22.5,0.0,10.0
Cooking,1,26.2,22.8,0.0,10.0
Cooking,1,26.2,22.8,0.0,10.0
Cooking,1,25.9,22.8,0.0,10.0
Cooking,1,26.6,22.9,0.0,10.0
Cooking,1,26.7,23.3,0.0,10.0
Cooking,1,26.2,23.3,0.0,10.0
Cooking,1,26.5,23.8,0.0,10.0
Cooking,1,26.8,23.8,0.0,10.0
Cooking,1,26.1,23.8,0.0,10.0
Cooking,1,26.3,24.0,0.0,10.0
Cooking,1,26.2,24.3,0.0,10.0
Cooking,1,26.1,24.3,0.0,10.0
Cooking,1,26.0,24.3,0.0,10.0
Cooking,1,26.1,24.3,0.0,10.0
Cooking,1,26.2,24.4,0.0,10.0
Cooking,1,26.5,24.4,0.0,10.0
Cooking,1,26.4,24.4,0.0,10.0
Cooking,1,27.2,24.4,0.0,10.0
Cooking,1,26.7,24.3,0.0,10.0
Cooking,1,27.1,23.9,0.0,10.0
Cooking,1,26.8,23.6,0.0,10.0
Cooking,1,26.9,23.3,0.0,10.0
Cooking,1,27.2,22.9,0.0,10.0
Cooking,1,27.1,22.8,0.0,10.0
Cooking,1,26.3,22.8,0.0,10.0
Cooking,1,27.0,22.9,0.0,10.0
Cooking,1,27.0,23.3,0.0,10.0
Cooking,1,26.7,23.4,0.0,10.0
